Metric,Acceptor_400,Acceptor_2k,Donor_400,Donor_2k
Top-0.5L Accuracy,0.901647952177074,0.9258017610469343,0.8865821148719606,0.91602714274174
Top-1L Accuracy,0.8052991901771109,0.8558878768907648,0.7969384251873094,0.8536462225094412
Top-2L Accuracy,0.9496940444695761,0.9790980875254963,0.9557929599935375,0.9845709554294485
Top-4L Accuracy,0.9799866712442191,0.9910737726437385,0.9850758325423592,0.9934769877011935
AUPRC,0.8331475565813902,0.88573251146558,0.82487142877017,0.8839127770578437
Threshold@0.5L,0.960724726319313,0.9979905933141708,0.9760832786560059,0.9961725771427155
Threshold@1L,0.4454891011118889,0.9046555310487747,0.5869293957948685,0.8762621134519577
Threshold@2L,0.0328252580948174,0.06371909286826849,0.041890209540724754,0.04268956836313009
Threshold@4L,0.004994426853954792,0.0047805081703700125,0.004752563254442066,0.0033950438955798745
N,49517.0,49517.0,49517.0,49517.0
